transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,year_month,month,day_of_week,is_weekend,amount_raw,currency,year,amount_idr,category_type,is_shared,num_people,payer,split_amount,participants
T4475,U139,2023-05-17,expense,makanan,4373.0,kartu,unknown,jajan minimarket,2023-05,5.0,Wednesday,False,4373,INR,2023,8046.32,essential,1,2,U139,4023.16,"['U020', 'U024']"
T10163,U131,2023-05-17,expense,tempat_tinggal,9589.0,tunai,makassar,bayar apartemen,2023-05,5.0,Wednesday,False,9589,INR,2023,17643.76,essential,0,1,U131,17643.76,['U131']
T8013,U028,2023-05-17,expense,transportasi,2645.0,bank_transfer,bandung,bayar tol,2023-05,5.0,Wednesday,False,2645,INR,2023,4866.8,other,1,2,U028,2433.4,"['U133', 'U049']"
T0549,U049,2023-05-17,expense,transportasi,1855.0,kartu,unknown,bayar tol,2023-05,5.0,Wednesday,False,1855,INR,2023,3413.2,other,0,1,U049,3413.2,['U049']
T7964,U142,2023-05-18,income,investasi,13052.0,qris,palembang,return saham,2023-05,5.0,Thursday,False,13052,INR,2023,24015.68,income,0,1,U142,24015.68,['U142']
T3502,U078,2023-05-19,expense,tempat_tinggal,2197.0,qris,palembang,bayar kontrakan,2023-05,5.0,Friday,False,2197,INR,2023,4042.48,essential,0,1,U078,4042.48,['U078']
T12099,U115,2023-05-19,income,bonus,39718.0,tunai,makassar,transaksi,2023-05,5.0,Friday,False,39718,INR,2023,73081.12,income,0,1,U115,73081.12,['U115']
T6149,U043,2023-05-20,expense,tempat_tinggal,23748.0,qris,yogyakarta,bayar sewa rumah,2023-05,5.0,Saturday,True,23748,INR,2023,43696.32,essential,0,1,U043,43696.32,['U043']
T9679,U028,2023-05-20,expense,tagihan,9727.0,qris,palembang,bayar internet,2023-05,5.0,Saturday,True,9727,INR,2023,17897.68,essential,0,1,U028,17897.68,['U028']
T6008,U053,2023-05-21,expense,makanan,2232.0,ewallet,semarang,pesan gofood,2023-05,5.0,Sunday,True,2232,INR,2023,4106.88,essential,1,5,U053,821.376,"['U071', 'U032', 'U098', 'U138', 'U059']"
T10565,U068,2023-05-21,income,investasi,44561.0,tunai,unknown,dividen investasi,2023-05,5.0,Sunday,True,$44561,USD,2023,6773272.0,income,0,1,U068,6773272.0,['U068']
T7130,U142,2023-05-21,income,lainnya,550580.0,kartu,surabaya,keperluan pribadi,2023-05,5.0,Sunday,True,Rs.550580,INR,2023,1013067.2,income,0,1,U142,1013067.2,['U142']
T0813,U028,2023-05-21,expense,makanan,4978.0,kartu,yogyakarta,makan siang,2023-05,5.0,Sunday,True,4978,INR,2023,9159.52,essential,0,1,U028,9159.52,['U028']
T6702,U135,2023-05-21,expense,tempat_tinggal,20394.0,bank_transfer,bandung,bayar apartemen,2023-05,5.0,Sunday,True,20394,INR,2023,37524.96,essential,0,1,U135,37524.96,['U135']
T13341,U089,2023-05-21,expense,hiburan,9028.0,kartu,semarang,liburan akhir pekan,2023-05,5.0,Sunday,True,9028,INR,2023,16611.52,non-essential,1,5,U089,3322.304,"['U071', 'U002', 'U109', 'U094', 'U074']"
T5029,U030,2023-05-22,expense,transportasi,6900.0,bank_transfer,unknown,naik KRL,2023-05,5.0,Monday,False,6900,INR,2023,12696.0,other,1,2,U030,6348.0,"['U093', 'U125']"
T7379,U054,2023-05-22,income,gaji,950787.0,qris,yogyakarta,bonus perusahaan,2023-05,5.0,Monday,False,950787,INR,2023,1749448.08,income,0,1,U054,1749448.08,['U054']
T11697,U016,2023-05-22,expense,tagihan,1857.0,kartu,surabaya,bayar listrik,2023-05,5.0,Monday,False,$1857,USD,2023,282264.0,essential,0,1,U016,282264.0,['U016']
T2623,U021,2023-05-22,expense,makanan,4698.0,qris,balikpapan,makan siang,2023-05,5.0,Monday,False,4698,INR,2023,8644.32,essential,0,1,U021,8644.32,['U021']
T5395,U118,2023-05-22,expense,makanan,1341.0,bank_transfer,semarang,pesan shopeefood,2023-05,5.0,Monday,False,₹1341,INR,2023,2467.44,essential,0,1,U118,2467.44,['U118']
T4603,U116,2023-05-23,expense,transportasi,2374.0,qris,yogyakarta,naik grab,2023-05,5.0,Tuesday,False,2374,INR,2023,4368.16,other,0,1,U116,4368.16,['U116']
T4355,U080,2023-05-23,expense,pendidikan,8130.0,qris,palembang,les online,2023-05,5.0,Tuesday,False,8130,INR,2023,14959.2,other,0,1,U080,14959.2,['U080']
T1542,U057,2023-05-23,expense,hiburan,7946.0,tunai,bandung,liburan akhir pekan,2023-05,5.0,Tuesday,False,7946,INR,2023,14620.64,non-essential,0,1,U057,14620.64,['U057']
T12404,U027,2023-05-23,expense,tagihan,4805.0,kartu,bandung,bayar air,2023-05,5.0,Tuesday,False,4805,INR,2023,8841.2,essential,0,1,U027,8841.2,['U027']
T2482,U077,2023-05-23,expense,makanan,3230.0,ewallet,jakarta,jajan minimarket,2023-05,5.0,Tuesday,False,3230,INR,2023,5943.2,essential,0,1,U077,5943.2,['U077']
T10919,U131,2023-05-23,expense,tagihan,9268.0,tunai,palembang,bayar air,2023-05,5.0,Tuesday,False,9268,INR,2023,17053.12,essential,0,1,U131,17053.12,['U131']
T7051,U145,2023-05-24,expense,tempat_tinggal,3517.0,qris,makassar,bayar kontrakan,2023-05,5.0,Wednesday,False,₹3517,INR,2023,6471.28,essential,0,1,U145,6471.28,['U145']
T2956,U070,2023-05-24,expense,hiburan,6705.0,kartu,unknown,langganan Netflix,2023-05,5.0,Wednesday,False,6705,INR,2023,12337.2,non-essential,1,5,U070,2467.44,"['U137', 'U037', 'U114', 'U029', 'U107']"
T9450,U101,2023-05-24,expense,makanan,5890.0,ewallet,makassar,ngopi di kafe,2023-05,5.0,Wednesday,False,5890,INR,2023,10837.6,essential,0,1,U101,10837.6,['U101']
T8763,U144,2023-05-24,income,lainnya,53848.0,kartu,unknown,pengeluaran lainnya,2023-05,5.0,Wednesday,False,53848,INR,2023,99080.32,income,0,1,U144,99080.32,['U144']
T10238,U029,2023-05-25,expense,kesehatan,3658.0,bank_transfer,bandung,konsultasi kesehatan,2023-05,5.0,Thursday,False,3658,INR,2023,6730.72,essential,0,1,U029,6730.72,['U029']
T10138,U001,2023-05-25,expense,makanan,1575.0,qris,palembang,pesan gofood,2023-05,5.0,Thursday,False,$1575,USD,2023,239400.0,essential,0,1,U001,239400.0,['U001']
T7167,U054,2023-05-25,expense,lainnya,8498.0,qris,unknown,pengeluaran lainnya,2023-05,5.0,Thursday,False,8498,INR,2023,15636.32,other,0,1,U054,15636.32,['U054']
T13557,U081,2023-05-26,expense,makanan,2243.0,qris,denpasar,ngopi di kafe,2023-05,5.0,Friday,False,2243,INR,2023,4127.12,essential,0,1,U081,4127.12,['U081']
T8964,U139,2023-05-26,expense,hiburan,8529.0,kartu,unknown,beli tiket konser,2023-05,5.0,Friday,False,Rs.8529,INR,2023,15693.36,non-essential,1,5,U139,3138.672,"['U027', 'U039', 'U040', 'U105', 'U013']"
T7447,U120,2023-05-26,expense,tagihan,5835.0,tunai,bandung,bayar pulsa,2023-05,5.0,Friday,False,₹5835,INR,2023,10736.4,essential,0,1,U120,10736.4,['U120']
T7919,U086,2023-05-27,expense,hiburan,9648.0,bank_transfer,makassar,beli tiket konser,2023-05,5.0,Saturday,True,9648,INR,2023,17752.32,non-essential,0,1,U086,17752.32,['U086']
T1302,U091,2023-05-27,expense,tempat_tinggal,6142.0,qris,medan,bayar sewa rumah,2023-05,5.0,Saturday,True,$6142,USD,2023,933584.0,essential,0,1,U091,933584.0,['U091']
T7683,U101,2023-05-27,expense,tempat_tinggal,37019.0,tunai,semarang,bayar sewa rumah,2023-05,5.0,Saturday,True,37019,INR,2023,68114.96,essential,0,1,U101,68114.96,['U101']
T10452,U143,2023-05-28,expense,tempat_tinggal,43829.0,kartu,bandung,bayar sewa rumah,2023-05,5.0,Sunday,True,43829,INR,2023,80645.36,essential,0,1,U143,80645.36,['U143']
T7313,U146,2023-05-28,expense,makanan,4506.0,qris,denpasar,makan di restoran,2023-05,5.0,Sunday,True,4506,INR,2023,8291.04,essential,1,2,U146,4145.52,"['U032', 'U119']"
T1526,U055,2023-05-28,expense,makanan,5205.0,bank_transfer,medan,pesan grabfood,2023-05,5.0,Sunday,True,5205,INR,2023,9577.2,essential,1,4,U055,2394.3,"['U087', 'U137', 'U010', 'U016']"
T5176,U012,2023-05-28,expense,transportasi,4457.0,bank_transfer,unknown,isi bensin,2023-05,5.0,Sunday,True,4457,INR,2023,8200.88,other,1,2,U012,4100.44,"['U110', 'U037']"
T5443,U044,2023-05-28,expense,makanan,6167.0,tunai,yogyakarta,jajan minimarket,2023-05,5.0,Sunday,True,6167,INR,2023,11347.28,essential,0,1,U044,11347.28,['U044']
T10714,U062,2023-05-28,expense,kesehatan,4000.0,kartu,denpasar,bayar rumah sakit,2023-05,5.0,Sunday,True,4000,INR,2023,7360.0,essential,0,1,U062,7360.0,['U062']
T13786,U090,2023-05-29,expense,pendidikan,8500.0,kartu,unknown,pelatihan online,2023-05,5.0,Monday,False,8500,INR,2023,15640.0,other,0,1,U090,15640.0,['U090']
T0115,U051,2023-05-30,expense,transportasi,8896.0,qris,yogyakarta,naik KRL,2023-05,5.0,Tuesday,False,8896,INR,2023,16368.64,other,0,1,U051,16368.64,['U051']
T4764,U018,2023-05-30,income,investasi,75684.0,qris,unknown,dividen investasi,2023-05,5.0,Tuesday,False,₹75684,INR,2023,139258.56,income,0,1,U018,139258.56,['U018']
T8517,U064,2023-05-30,expense,tempat_tinggal,8249.0,tunai,medan,bayar kos,2023-05,5.0,Tuesday,False,8249,INR,2023,15178.16,essential,0,1,U064,15178.16,['U064']
T2014,U120,2023-05-31,income,hiburan,33389.0,tunai,denpasar,beli tiket konser,2023-05,5.0,Wednesday,False,33389,INR,2023,61435.76,income,0,1,U120,61435.76,['U120']
T11817,U130,2023-05-31,expense,transportasi,8766.0,qris,makassar,bayar parkir,2023-05,5.0,Wednesday,False,8766,INR,2023,16129.44,other,0,1,U130,16129.44,['U130']
T10050,U003,2023-05-31,expense,tempat_tinggal,45251.0,kartu,balikpapan,bayar kontrakan,2023-05,5.0,Wednesday,False,₹45251,INR,2023,83261.84,essential,0,1,U003,83261.84,['U003']
T9402,U007,2023-05-31,expense,tempat_tinggal,36864.0,kartu,bandung,iuran kebersihan,2023-05,5.0,Wednesday,False,36864,INR,2023,67829.76,essential,0,1,U007,67829.76,['U007']
T6178,U100,2023-05-31,expense,pendidikan,7388.0,bank_transfer,semarang,beli alat tulis,2023-05,5.0,Wednesday,False,Rs.7388,INR,2023,13593.92,other,0,1,U100,13593.92,['U100']
T12285,U083,2023-06-01,expense,tagihan,2242.0,tunai,makassar,bayar internet,2023-06,6.0,Thursday,False,2242,INR,2023,4125.28,essential,0,1,U083,4125.28,['U083']
T10296,U132,2023-06-01,expense,tempat_tinggal,4265.0,kartu,bandung,bayar kontrakan,2023-06,6.0,Thursday,False,₹4265,INR,2023,7847.6,essential,0,1,U132,7847.6,['U132']
T5496,U057,2023-06-01,expense,tempat_tinggal,7343.0,qris,denpasar,bayar kontrakan,2023-06,6.0,Thursday,False,7343,INR,2023,13511.12,essential,0,1,U057,13511.12,['U057']
T3822,U131,2023-06-02,expense,tagihan,9887.0,tunai,semarang,bayar internet,2023-06,6.0,Friday,False,9887,INR,2023,18192.08,essential,0,1,U131,18192.08,['U131']
T12269,U077,2023-06-02,expense,tempat_tinggal,3427.0,qris,denpasar,bayar apartemen,2023-06,6.0,Friday,False,$3427,USD,2023,520904.0,essential,0,1,U077,520904.0,['U077']
T9495,U010,2023-06-02,expense,lainnya,6607.0,qris,surabaya,pengeluaran lainnya,2023-06,6.0,Friday,False,₹6607,INR,2023,12156.88,other,0,1,U010,12156.88,['U010']
T2495,U066,2023-06-03,expense,hiburan,719.0,kartu,bandung,main game,2023-06,6.0,Saturday,True,719,INR,2023,1322.96,non-essential,0,1,U066,1322.96,['U066']
T0550,U141,2023-06-03,expense,hiburan,4566.0,bank_transfer,semarang,beli tiket konser,2023-06,6.0,Saturday,True,₹4566,INR,2023,8401.44,non-essential,1,5,U141,1680.288,"['U026', 'U007', 'U137', 'U091', 'U006']"
T11403,U027,2023-06-03,expense,makanan,2067.0,qris,balikpapan,beli cemilan,2023-06,6.0,Saturday,True,Rs.2067,INR,2023,3803.28,essential,1,4,U027,950.82,"['U130', 'U080', 'U028', 'U054']"
T5862,U006,2023-06-03,expense,makanan,1121.0,kartu,jakarta,pesan shopeefood,2023-06,6.0,Saturday,True,$1121,USD,2023,170392.0,essential,0,1,U006,170392.0,['U006']
T7579,U071,2023-06-04,expense,makanan,2007.0,bank_transfer,jakarta,makan di restoran,2023-06,6.0,Sunday,True,2007,INR,2023,3692.88,essential,1,3,U071,1230.96,"['U041', 'U014', 'U135']"
T6577,U046,2023-06-04,income,freelance,75229.0,kartu,semarang,project website,2023-06,6.0,Sunday,True,75229,INR,2023,138421.36,income,0,1,U046,138421.36,['U046']
T6862,U003,2023-06-04,expense,makanan,8751.0,tunai,balikpapan,pesan gofood,2023-06,6.0,Sunday,True,8751,INR,2023,16101.84,essential,0,1,U003,16101.84,['U003']
T12800,U010,2023-06-04,expense,makanan,324.0,kartu,denpasar,ngopi di kafe,2023-06,6.0,Sunday,True,324,INR,2023,596.16,essential,0,1,U010,596.16,['U010']
T6507,U031,2023-06-04,expense,tagihan,1831.0,bank_transfer,balikpapan,bayar listrik,2023-06,6.0,Sunday,True,1831,INR,2023,3369.04,essential,0,1,U031,3369.04,['U031']
T6803,U130,2023-06-05,expense,tagihan,6631.0,bank_transfer,bandung,bayar BPJS,2023-06,6.0,Monday,False,6631,INR,2023,12201.04,essential,0,1,U130,12201.04,['U130']
T5349,U009,2023-06-05,income,gaji,67808.0,tunai,balikpapan,bonus perusahaan,2023-06,6.0,Monday,False,67808,INR,2023,124766.72,income,0,1,U009,124766.72,['U009']
T2266,U124,2023-06-05,expense,transportasi,3748.0,qris,jakarta,naik MRT,2023-06,6.0,Monday,False,₹3748,INR,2023,6896.32,other,0,1,U124,6896.32,['U124']
T8587,U137,2023-06-05,expense,makanan,2538.0,kartu,palembang,makan siang,2023-06,6.0,Monday,False,2538,INR,2023,4669.92,essential,0,1,U137,4669.92,['U137']
T10102,U014,2023-06-06,expense,tempat_tinggal,8956.0,qris,yogyakarta,bayar kontrakan,2023-06,6.0,Tuesday,False,Rs.8956,INR,2023,16479.04,essential,0,1,U014,16479.04,['U014']
T5579,U030,2023-06-06,expense,kesehatan,8757.0,bank_transfer,balikpapan,konsultasi kesehatan,2023-06,6.0,Tuesday,False,8757,INR,2023,16112.88,essential,0,1,U030,16112.88,['U030']
T2857,U036,2023-06-06,income,freelance,30782.0,qris,balikpapan,project desain,2023-06,6.0,Tuesday,False,30782,INR,2023,56638.88,income,0,1,U036,56638.88,['U036']
T5805,U148,2023-06-06,expense,hiburan,2340.0,bank_transfer,jakarta,nonton bioskop,2023-06,6.0,Tuesday,False,2340,INR,2023,4305.6,non-essential,0,1,U148,4305.6,['U148']
T12802,U053,2023-06-07,expense,lainnya,3630.0,tunai,denpasar,transaksi harian,2023-06,6.0,Wednesday,False,3630,INR,2023,6679.2,other,0,1,U053,6679.2,['U053']
T7989,U071,2023-06-07,expense,tempat_tinggal,28559.0,qris,medan,bayar apartemen,2023-06,6.0,Wednesday,False,28559,INR,2023,52548.56,essential,0,1,U071,52548.56,['U071']
T12710,U068,2023-06-07,expense,hiburan,2653.0,tunai,semarang,liburan akhir pekan,2023-06,6.0,Wednesday,False,2653,INR,2023,4881.52,non-essential,0,1,U068,4881.52,['U068']
T3393,U042,2023-06-07,expense,tempat_tinggal,8464.0,bank_transfer,semarang,bayar kontrakan,2023-06,6.0,Wednesday,False,₹8464,INR,2023,15573.76,essential,0,1,U042,15573.76,['U042']
T1175,U048,2023-06-08,expense,transportasi,4220.0,kartu,medan,servis motor,2023-06,6.0,Thursday,False,4220,INR,2023,7764.8,other,0,1,U048,7764.8,['U048']
T8356,U007,2023-06-08,income,lainnya,63888.0,tunai,unknown,pengeluaran lainnya,2023-06,6.0,Thursday,False,63888,INR,2023,117553.92,income,0,1,U007,117553.92,['U007']
T4859,U110,2023-06-08,expense,makanan,5624.0,bank_transfer,palembang,beli cemilan,2023-06,6.0,Thursday,False,5624,INR,2023,10348.16,essential,0,1,U110,10348.16,['U110']
T3342,U088,2023-06-09,expense,tempat_tinggal,2129.0,kartu,yogyakarta,bayar sewa rumah,2023-06,6.0,Friday,False,2129,INR,2023,3917.36,essential,0,1,U088,3917.36,['U088']
T7483,U077,2023-06-09,income,freelance,42030.0,qris,denpasar,pendapatan project,2023-06,6.0,Friday,False,₹42030,INR,2023,77335.2,income,0,1,U077,77335.2,['U077']
T13577,U100,2023-06-09,expense,transportasi,4899.0,kartu,makassar,servis motor,2023-06,6.0,Friday,False,4899,INR,2023,9014.16,other,1,4,U100,2253.54,"['U135', 'U072', 'U069', 'U102']"
T13150,U009,2023-06-09,expense,tempat_tinggal,145.0,bank_transfer,semarang,bayar kontrakan,2023-06,6.0,Friday,False,145,INR,2023,266.8,essential,0,1,U009,266.8,['U009']
T6442,U074,2023-06-10,expense,tabungan,7288.0,qris,bandung,transfer tabungan,2023-06,6.0,Saturday,True,7288,INR,2023,13409.92,other,0,1,U074,13409.92,['U074']
T13120,U134,2023-06-10,expense,pendidikan,463.0,bank_transfer,surabaya,pelatihan online,2023-06,6.0,Saturday,True,463,INR,2023,851.92,other,0,1,U134,851.92,['U134']
T8888,U065,2023-06-11,income,bonus,24338.0,tunai,makassar,transaksi,2023-06,6.0,Sunday,True,24338,INR,2023,44781.92,income,0,1,U065,44781.92,['U065']
T13597,U095,2023-06-11,expense,tagihan,4076.0,tunai,semarang,bayar pulsa,2023-06,6.0,Sunday,True,4076,INR,2023,7499.84,essential,0,1,U095,7499.84,['U095']
T9024,U113,2023-06-11,expense,tagihan,907.0,qris,medan,bayar listrik,2023-06,6.0,Sunday,True,907,INR,2023,1668.88,essential,0,1,U113,1668.88,['U113']
T8431,U100,2023-06-11,expense,tempat_tinggal,3588.0,tunai,semarang,bayar kontrakan,2023-06,6.0,Sunday,True,3588,INR,2023,6601.92,essential,0,1,U100,6601.92,['U100']
T5545,U113,2023-06-11,expense,tagihan,255.0,tunai,semarang,bayar air,2023-06,6.0,Sunday,True,255,INR,2023,469.2,essential,0,1,U113,469.2,['U113']
T10756,U124,2023-06-11,expense,pendidikan,5203.0,kartu,surabaya,les online,2023-06,6.0,Sunday,True,5203,INR,2023,9573.52,other,0,1,U124,9573.52,['U124']
T12673,U126,2023-06-12,expense,tempat_tinggal,6958.0,kartu,denpasar,bayar kos,2023-06,6.0,Monday,False,6958,INR,2023,12802.72,essential,0,1,U126,12802.72,['U126']
T0920,U106,2023-06-12,expense,tempat_tinggal,6066.0,tunai,makassar,bayar sewa rumah,2023-06,6.0,Monday,False,6066,INR,2023,11161.44,essential,0,1,U106,11161.44,['U106']
T7768,U140,2023-06-13,expense,transportasi,4324.0,qris,makassar,naik MRT,2023-06,6.0,Tuesday,False,4324,INR,2023,7956.16,other,0,1,U140,7956.16,['U140']
T2695,U066,2023-06-13,expense,makanan,8883.0,kartu,palembang,ngopi di kafe,2023-06,6.0,Tuesday,False,8883,INR,2023,16344.72,essential,0,1,U066,16344.72,['U066']
T10803,U109,2023-06-14,income,bonus,12315.0,kartu,unknown,transaksi,2023-06,6.0,Wednesday,False,12315,INR,2023,22659.6,income,0,1,U109,22659.6,['U109']
T10882,U039,2023-06-14,expense,transportasi,7202.0,tunai,unknown,naik gojek,2023-06,6.0,Wednesday,False,7202,INR,2023,13251.68,other,1,5,U039,2650.3360000000002,"['U114', 'U107', 'U001', 'U146', 'U088']"
T10017,U098,2023-06-15,expense,hiburan,5086.0,kartu,makassar,langganan Netflix,2023-06,6.0,Thursday,False,5086,INR,2023,9358.24,non-essential,0,1,U098,9358.24,['U098']
T9663,U147,2023-06-15,expense,tempat_tinggal,8290.0,kartu,palembang,bayar kos,2023-06,6.0,Thursday,False,8290,INR,2023,15253.6,essential,0,1,U147,15253.6,['U147']
T8410,U060,2023-06-15,expense,tempat_tinggal,1852.0,tunai,balikpapan,bayar kontrakan,2023-06,6.0,Thursday,False,1852,INR,2023,3407.68,essential,0,1,U060,3407.68,['U060']
T1840,U076,2023-06-16,expense,hiburan,2196.0,tunai,makassar,liburan akhir pekan,2023-06,6.0,Friday,False,2196,INR,2023,4040.64,non-essential,0,1,U076,4040.64,['U076']
T1112,U020,2023-06-16,expense,pendidikan,2827.0,tunai,balikpapan,les online,2023-06,6.0,Friday,False,2827,INR,2023,5201.68,other,0,1,U020,5201.68,['U020']
T10794,U041,2023-06-16,expense,makanan,3576.0,bank_transfer,medan,sarapan,2023-06,6.0,Friday,False,3576,INR,2023,6579.84,essential,0,1,U041,6579.84,['U041']
T9292,U035,2023-06-16,expense,pendidikan,9533.0,tunai,makassar,les online,2023-06,6.0,Friday,False,9533,INR,2023,17540.72,other,0,1,U035,17540.72,['U035']
T8295,U018,2023-06-16,expense,transportasi,6377.0,bank_transfer,palembang,servis motor,2023-06,6.0,Friday,False,$6377,USD,2023,969304.0,other,1,4,U018,242326.0,"['U008', 'U057', 'U006', 'U009']"
T11066,U126,2023-06-17,income,gaji,57365.0,tunai,balikpapan,transfer payroll,2023-06,6.0,Saturday,True,57365,INR,2023,105551.6,income,0,1,U126,105551.6,['U126']
T5952,U060,2023-06-17,expense,tempat_tinggal,2970.0,bank_transfer,unknown,iuran kebersihan,2023-06,6.0,Saturday,True,2970,INR,2023,5464.8,essential,0,1,U060,5464.8,['U060']
T8740,U027,2023-06-17,expense,hiburan,9028.0,bank_transfer,palembang,liburan akhir pekan,2023-06,6.0,Saturday,True,9028,INR,2023,16611.52,non-essential,0,1,U027,16611.52,['U027']
T10897,U079,2023-06-18,income,gaji,45035.0,qris,denpasar,penerimaan gaji,2023-06,6.0,Sunday,True,45035,INR,2023,82864.4,income,0,1,U079,82864.4,['U079']
T7553,U095,2023-06-18,expense,transportasi,9391.0,tunai,unknown,naik KRL,2023-06,6.0,Sunday,True,9391,INR,2023,17279.44,other,0,1,U095,17279.44,['U095']
T0593,U117,2023-06-18,expense,transportasi,8182.0,bank_transfer,yogyakarta,isi bensin,2023-06,6.0,Sunday,True,8182,INR,2023,15054.88,other,1,2,U117,7527.44,"['U119', 'U086']"
T7450,U048,2023-06-19,expense,tempat_tinggal,1000.0,bank_transfer,semarang,bayar kos,2023-06,6.0,Monday,False,-1000,INR,2023,1840.0,essential,0,1,U048,1840.0,['U048']
T8481,U136,2023-06-19,income,investasi,64871.0,tunai,balikpapan,profit reksa dana,2023-06,6.0,Monday,False,64871,INR,2023,119362.64,income,0,1,U136,119362.64,['U136']
T2514,U116,2023-06-19,expense,pendidikan,9487.0,kartu,unknown,beli alat tulis,2023-06,6.0,Monday,False,9487,INR,2023,17456.08,other,0,1,U116,17456.08,['U116']
T0042,U146,2023-06-19,expense,hiburan,8190.0,qris,unknown,liburan akhir pekan,2023-06,6.0,Monday,False,8190,INR,2023,15069.6,non-essential,1,3,U146,5023.2,"['U012', 'U009', 'U050']"
T10636,U095,2023-06-20,expense,tagihan,4135.0,tunai,jakarta,bayar internet,2023-06,6.0,Tuesday,False,Rs.4135,INR,2023,7608.4,essential,0,1,U095,7608.4,['U095']
T1069,U103,2023-06-20,expense,tagihan,4119.0,tunai,semarang,bayar internet,2023-06,6.0,Tuesday,False,4119,INR,2023,7578.96,essential,0,1,U103,7578.96,['U103']
T7713,U105,2023-06-21,expense,tagihan,7109.0,bank_transfer,denpasar,bayar air,2023-06,6.0,Wednesday,False,7109,INR,2023,13080.56,essential,0,1,U105,13080.56,['U105']
T12158,U124,2023-06-22,expense,makanan,1667.0,kartu,unknown,jajan minimarket,2023-06,6.0,Thursday,False,1667,INR,2023,3067.28,essential,0,1,U124,3067.28,['U124']
T7289,U069,2023-06-22,expense,makanan,4767.0,tunai,medan,pesan gofood,2023-06,6.0,Thursday,False,4767,INR,2023,8771.28,essential,1,3,U069,2923.76,"['U050', 'U119', 'U046']"
T0055,U011,2023-06-22,expense,tempat_tinggal,6907.0,qris,makassar,bayar sewa rumah,2023-06,6.0,Thursday,False,$6907,USD,2023,1049864.0,essential,0,1,U011,1049864.0,['U011']
T1130,U029,2023-06-22,expense,makanan,93.0,ewallet,yogyakarta,beli cemilan,2023-06,6.0,Thursday,False,93,INR,2023,171.12,essential,0,1,U029,171.12,['U029']
